timestamp,location,status
2023-07-14,Downtown,Completed
2023-01-22,City Center,Active
2023-05-08,Suburb,Completed
2023-06-25,Highway,Completed
2023-04-26,City Center,Active
2023-03-22,Suburb,Completed
2023-04-24,Downtown,Completed
2023-04-15,Downtown,Completed
2023-07-06,Highway,Completed
2023-02-23,Highway,Completed
2023-03-16,City Center,Completed
2023-03-22,Highway,Completed
2023-07-18,Highway,Active
2023-04-15,Downtown,Completed
2023-02-22,Suburb,Active
2023-02-21,Downtown,Completed
2023-01-24,Suburb,Active
2023-02-18,City Center,Active
2023-03-18,Highway,Completed
2023-05-30,Downtown,Completed
2023-05-16,Suburb,Completed
2023-04-26,Downtown,Active
2023-06-20,City Center,Active
2023-04-15,Downtown,Completed
2023-05-25,Suburb,Active
2023-05-09,Suburb,Completed
2023-03-19,City Center,Completed
2023-07-12,Suburb,Completed
2023-06-09,Highway,Completed
2023-05-17,Highway,Completed
2023-07-06,City Center,Active
2023-02-02,Downtown,Completed
2023-01-07,Suburb,Active
2023-03-03,City Center,Active
2023-07-12,City Center,Active
2023-06-05,City Center,Completed
2023-03-05,Suburb,Completed
2023-03-29,City Center,Active
2023-04-28,City Center,Active
2023-06-30,Highway,Active
2023-05-17,Suburb,Active
2023-01-30,Downtown,Completed
2023-01-10,City Center,Completed
2023-03-19,Downtown,Active
2023-02-18,Highway,Active
2023-05-13,Highway,Active
2023-01-11,Downtown,Active
2023-04-30,Suburb,Active
2023-01-17,Highway,Active
2023-04-03,Highway,Active
2023-03-16,Suburb,Completed
2023-06-05,City Center,Active
2023-02-20,Suburb,Active
2023-01-27,City Center,Active
2023-01-01,Downtown,Active
2023-02-18,Downtown,Completed
2023-06-27,Highway,Completed
2023-04-15,Highway,Completed
2023-01-27,Downtown,Active
2023-06-16,Suburb,Completed
2023-03-24,City Center,Completed
2023-02-06,Downtown,Active
2023-06-12,Suburb,Active
2023-06-23,Suburb,Active
2023-03-03,Suburb,Active
2023-05-01,Downtown,Active
2023-03-13,Highway,Completed
2023-03-06,City Center,Active
2023-05-10,Highway,Active
2023-06-14,Downtown,Active
2023-06-15,Highway,Completed
2023-04-24,Suburb,Active
2023-02-23,City Center,Completed
2023-07-17,Highway,Completed
2023-04-27,City Center,Completed
2023-01-02,Highway,Active
2023-02-26,City Center,Completed
2023-03-27,Downtown,Completed
2023-04-12,Suburb,Completed
2023-06-06,Highway,Active
2023-05-27,City Center,Active
2023-02-21,Highway,Completed
2023-01-24,Highway,Active
2023-01-23,Highway,Completed
2023-03-16,Downtown,Completed
2023-02-15,City Center,Completed
2023-06-19,Highway,Active
2023-06-25,Highway,Completed
2023-02-27,Highway,Active
2023-06-10,City Center,Completed
2023-04-12,Suburb,Completed
2023-05-23,Suburb,Completed
2023-02-28,City Center,Active
2023-04-18,City Center,Completed
2023-02-19,Highway,Active
2023-04-27,Highway,Active
2023-06-16,Highway,Completed
2023-05-10,Highway,Completed
2023-01-22,Highway,Active
2023-01-15,Downtown,Active
2023-06-12,Downtown,Completed
2023-05-24,City Center,Active
2023-06-16,Suburb,Completed
2023-05-30,Suburb,Completed
2023-04-22,Suburb,Active
2023-07-06,Highway,Active
2023-05-22,Suburb,Active
2023-02-11,Suburb,Active
2023-07-10,Downtown,Active
2023-02-06,City Center,Completed
2023-07-02,City Center,Completed
2023-01-01,Highway,Completed
2023-06-27,Downtown,Completed
2023-04-05,Downtown,Active
2023-05-03,Downtown,Completed
2023-02-18,Downtown,Completed
2023-04-08,Suburb,Active
2023-01-30,Suburb,Active
2023-03-20,Suburb,Active
2023-04-21,Suburb,Active
2023-02-15,Highway,Active
2023-02-26,City Center,Active
2023-03-20,Downtown,Completed
2023-05-16,Downtown,Active
2023-02-14,Downtown,Completed
2023-02-13,City Center,Completed
2023-03-20,Downtown,Active
2023-01-02,Highway,Completed
2023-03-22,Downtown,Active
2023-03-26,City Center,Active
2023-04-29,City Center,Completed
2023-03-01,City Center,Completed
2023-02-17,Highway,Active
2023-02-07,Downtown,Active
2023-03-02,Highway,Completed
2023-06-26,Highway,Completed
2023-03-20,Highway,Active
2023-02-17,Downtown,Active
2023-02-13,Downtown,Completed
2023-04-16,City Center,Completed
2023-04-03,Downtown,Active
2023-06-10,City Center,Completed
2023-06-05,Suburb,Completed
2023-03-11,Suburb,Completed
2023-07-15,Highway,Completed
2023-03-07,Downtown,Active
2023-06-16,Downtown,Active
2023-01-07,Highway,Active
2023-04-23,Highway,Active
2023-05-16,Suburb,Active
2023-06-12,Highway,Completed
2023-07-13,City Center,Completed
2023-04-25,City Center,Active
2023-02-23,Highway,Active
2023-03-11,Downtown,Completed
2023-05-23,Suburb,Completed
2023-01-01,Downtown,Active
2023-06-21,Highway,Active
2023-07-03,City Center,Completed
2023-02-26,Highway,Completed
2023-01-22,Suburb,Completed
2023-06-21,City Center,Active
2023-05-06,City Center,Completed
2023-07-06,Suburb,Completed
2023-01-30,Suburb,Completed
2023-03-04,Highway,Active
2023-06-02,Highway,Completed
2023-01-20,Highway,Active
2023-05-26,Highway,Completed
2023-05-07,Highway,Completed
2023-03-02,Downtown,Active
2023-05-21,Suburb,Completed
2023-01-13,Suburb,Active
2023-06-26,Downtown,Active
2023-02-21,Downtown,Completed
2023-04-26,Highway,Active
2023-07-02,Suburb,Completed
2023-02-09,Highway,Completed
